Name,Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,close ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
Eicher Motor,25-Oct-24,"₹ 4,650.00","₹ 4,672.65","₹ 4,508.75","₹ 4,668.50","₹ 4,591.60","₹ 5,105.00","₹ 3,275.00",446738.00,"₹ 2,04,23,46,129.35",52913.00
Eicher Motor,24-Oct-24,"₹ 4,665.00","₹ 4,684.65","₹ 4,630.15","₹ 4,677.75","₹ 4,668.50","₹ 5,105.00","₹ 3,275.00",288778.00,"₹ 1,34,70,13,612.20",32211.00
Eicher Motor,23-Oct-24,"₹ 4,722.55","₹ 4,725.45","₹ 4,653.15","₹ 4,759.05","₹ 4,677.75","₹ 5,105.00","₹ 3,275.00",655987.00,"₹ 3,07,62,85,095.75",47729.00
Eicher Motor,22-Oct-24,"₹ 4,810.45","₹ 4,826.20","₹ 4,749.65","₹ 4,810.45","₹ 4,759.05","₹ 5,105.00","₹ 3,275.00",528037.00,"₹ 2,52,41,70,712.70",31633.00
Eicher Motor,21-Oct-24,"₹ 4,765.00","₹ 4,852.85","₹ 4,743.00","₹ 4,765.65","₹ 4,810.45","₹ 5,105.00","₹ 3,275.00",745473.00,"₹ 3,58,47,31,998.20",84577.00
Eicher Motor,18-Oct-24,"₹ 4,613.90","₹ 4,799.90","₹ 4,612.05","₹ 4,623.85","₹ 4,765.65","₹ 5,105.00","₹ 3,275.00",778795.00,"₹ 3,70,04,28,240.80",73635.00
Eicher Motor,17-Oct-24,"₹ 4,645.00","₹ 4,654.95","₹ 4,521.00","₹ 4,678.25","₹ 4,623.85","₹ 5,105.00","₹ 3,275.00",514244.00,"₹ 2,36,49,43,830.25",64067.00
Eicher Motor,16-Oct-24,"₹ 4,724.00","₹ 4,734.00","₹ 4,641.00","₹ 4,722.10","₹ 4,678.25","₹ 5,105.00","₹ 3,275.00",380474.00,"₹ 1,78,01,35,443.95",56872.00
Eicher Motor,15-Oct-24,"₹ 4,779.75","₹ 4,799.90","₹ 4,695.90","₹ 4,779.80","₹ 4,722.10","₹ 5,105.00","₹ 3,275.00",370224.00,"₹ 1,75,12,66,394.65",44974.00
Eicher Motor,14-Oct-24,"₹ 4,749.00","₹ 4,810.00","₹ 4,730.65","₹ 4,728.05","₹ 4,779.80","₹ 5,105.00","₹ 3,275.00",346430.00,"₹ 1,65,42,54,300.80",37718.00
Eicher Motor,11-Oct-24,"₹ 4,704.00","₹ 4,808.15","₹ 4,660.00","₹ 4,697.90","₹ 4,728.05","₹ 5,105.00","₹ 3,275.00",844931.00,"₹ 3,99,13,01,696.80",50992.00
Eicher Motor,10-Oct-24,"₹ 4,737.80","₹ 4,769.00","₹ 4,690.00","₹ 4,708.90","₹ 4,697.90","₹ 5,105.00","₹ 3,275.00",305739.00,"₹ 1,44,45,50,271.10",53554.00
Eicher Motor,09-Oct-24,"₹ 4,698.90","₹ 4,737.90","₹ 4,660.00","₹ 4,693.45","₹ 4,708.90","₹ 5,105.00","₹ 3,275.00",930717.00,"₹ 4,36,71,49,330.15",57953.00
Eicher Motor,08-Oct-24,"₹ 4,650.00","₹ 4,738.50","₹ 4,586.20","₹ 4,667.95","₹ 4,693.45","₹ 5,105.00","₹ 3,275.00",661110.00,"₹ 3,08,31,93,850.05",69357.00
Eicher Motor,07-Oct-24,"₹ 4,748.80","₹ 4,748.80","₹ 4,650.00","₹ 4,706.80","₹ 4,667.95","₹ 5,105.00","₹ 3,275.00",447523.00,"₹ 2,09,84,92,356.65",51464.00
Eicher Motor,04-Oct-24,"₹ 4,782.00","₹ 4,802.80","₹ 4,690.85","₹ 4,782.50","₹ 4,706.80","₹ 5,105.00","₹ 3,275.00",466001.00,"₹ 2,21,13,67,848.55",56511.00
Eicher Motor,03-Oct-24,"₹ 4,930.00","₹ 4,950.00","₹ 4,711.00","₹ 4,972.65","₹ 4,782.50","₹ 5,105.00","₹ 3,275.00",1337657.00,"₹ 6,42,21,53,242.80",115812.00
Eicher Motor,01-Oct-24,"₹ 5,026.30","₹ 5,045.95","₹ 4,952.00","₹ 5,026.25","₹ 4,972.65","₹ 5,105.00","₹ 3,275.00",449002.00,"₹ 2,23,50,50,383.45",54231.00
Eicher Motor,30-Sep-24,"₹ 5,062.00","₹ 5,085.00","₹ 4,998.50","₹ 5,062.60","₹ 5,026.25","₹ 5,105.00","₹ 3,275.00",516973.00,"₹ 2,60,28,73,587.80",46266.00
Eicher Motor,27-Sep-24,"₹ 4,990.00","₹ 5,105.00","₹ 4,953.35","₹ 4,994.25","₹ 5,062.60","₹ 5,105.00","₹ 3,275.00",1040624.00,"₹ 5,25,39,35,283.05",76461.00
Eicher Motor,26-Sep-24,"₹ 4,915.00","₹ 4,999.90","₹ 4,890.00","₹ 4,895.25","₹ 4,994.25","₹ 5,062.20","₹ 3,275.00",790345.00,"₹ 3,92,23,04,862.90",81397.00
Eicher Motor,25-Sep-24,"₹ 4,851.00","₹ 4,920.00","₹ 4,851.00","₹ 4,876.90","₹ 4,895.25","₹ 5,062.20","₹ 3,275.00",665986.00,"₹ 3,25,61,46,738.30",46761.00
Eicher Motor,24-Sep-24,"₹ 4,887.50","₹ 4,894.95","₹ 4,855.00","₹ 4,879.55","₹ 4,876.90","₹ 5,062.20","₹ 3,275.00",481696.00,"₹ 2,34,82,72,082.10",56007.00
Eicher Motor,23-Sep-24,"₹ 4,990.00","₹ 4,991.40","₹ 4,854.65","₹ 4,963.15","₹ 4,879.55","₹ 5,062.20","₹ 3,275.00",899953.00,"₹ 4,39,78,74,827.50",72032.00
Eicher Motor,20-Sep-24,"₹ 4,866.80","₹ 5,062.20","₹ 4,854.40","₹ 4,864.90","₹ 4,963.15","₹ 5,062.20","₹ 3,275.00",1332877.00,"₹ 6,64,36,14,815.40",98013.00
Eicher Motor,19-Sep-24,"₹ 4,875.00","₹ 4,923.80","₹ 4,845.10","₹ 4,850.35","₹ 4,864.90","₹ 5,058.90","₹ 3,275.00",357206.00,"₹ 1,74,18,54,126.70",46496.00
Eicher Motor,18-Sep-24,"₹ 4,864.00","₹ 4,878.70","₹ 4,812.25","₹ 4,850.20","₹ 4,850.35","₹ 5,058.90","₹ 3,275.00",295359.00,"₹ 1,43,18,89,242.20",38831.00
Eicher Motor,17-Sep-24,"₹ 4,898.50","₹ 4,898.50","₹ 4,816.65","₹ 4,899.20","₹ 4,850.20","₹ 5,058.90","₹ 3,275.00",356442.00,"₹ 1,72,85,36,190.15",47703.00
Eicher Motor,16-Sep-24,"₹ 4,884.95","₹ 4,938.75","₹ 4,860.00","₹ 4,858.30","₹ 4,899.20","₹ 5,058.90","₹ 3,275.00",453831.00,"₹ 2,22,59,80,660.00",41162.00
Eicher Motor,13-Sep-24,"₹ 4,857.90","₹ 4,881.40","₹ 4,828.00","₹ 4,875.00","₹ 4,858.30","₹ 5,058.90","₹ 3,275.00",315869.00,"₹ 1,53,46,45,322.80",30757.00
Eicher Motor,12-Sep-24,"₹ 4,744.90","₹ 4,895.00","₹ 4,717.70","₹ 4,726.65","₹ 4,875.00","₹ 5,058.90","₹ 3,275.00",757317.00,"₹ 3,62,65,26,239.30",75969.00
Eicher Motor,11-Sep-24,"₹ 4,730.00","₹ 4,779.50","₹ 4,702.00","₹ 4,737.20","₹ 4,726.65","₹ 5,058.90","₹ 3,275.00",384214.00,"₹ 1,82,14,38,218.55",50021.00
Eicher Motor,10-Sep-24,"₹ 4,749.00","₹ 4,767.50","₹ 4,689.35","₹ 4,747.35","₹ 4,737.20","₹ 5,058.90","₹ 3,275.00",404100.00,"₹ 1,91,47,24,614.70",45440.00
Eicher Motor,09-Sep-24,"₹ 4,752.50","₹ 4,780.00","₹ 4,716.10","₹ 4,752.50","₹ 4,747.35","₹ 5,058.90","₹ 3,275.00",272444.00,"₹ 1,29,18,57,089.30",32035.00
Eicher Motor,06-Sep-24,"₹ 4,794.70","₹ 4,830.00","₹ 4,740.20","₹ 4,800.10","₹ 4,752.50","₹ 5,058.90","₹ 3,275.00",291111.00,"₹ 1,38,78,81,952.15",43601.00
Eicher Motor,05-Sep-24,"₹ 4,850.00","₹ 4,863.10","₹ 4,787.15","₹ 4,833.55","₹ 4,800.10","₹ 5,058.90","₹ 3,275.00",398344.00,"₹ 1,91,87,79,104.25",40109.00
Eicher Motor,04-Sep-24,"₹ 4,830.00","₹ 4,877.45","₹ 4,821.20","₹ 4,865.80","₹ 4,833.55","₹ 5,058.90","₹ 3,275.00",476838.00,"₹ 2,31,03,45,252.10",38114.00
HDFC Bank,04-Sep-25,₹ 960.20,₹ 965.70,₹ 956.25,₹ 954.45,₹ 961.25,"₹ 2,037.70",₹ 940.00,17597657.00,"₹ 16,91,73,00,954.60",212281.00
HDFC Bank,03-Sep-25,₹ 945.00,₹ 956.30,₹ 940.00,₹ 944.50,₹ 954.45,"₹ 2,037.70",₹ 940.00,16083481.00,"₹ 15,24,17,46,460.65",288240.00
HDFC Bank,02-Sep-25,₹ 951.00,₹ 954.80,₹ 944.00,₹ 950.60,₹ 944.50,"₹ 2,037.70",₹ 944.00,14196320.00,"₹ 13,46,94,17,784.70",343637.00
HDFC Bank,01-Sep-25,₹ 949.60,₹ 957.45,₹ 946.35,₹ 951.60,₹ 950.60,"₹ 2,037.70",₹ 946.35,20178344.00,"₹ 19,18,19,19,082.15",410933.00
HDFC Bank,29-Aug-25,₹ 954.00,₹ 963.30,₹ 950.10,₹ 957.80,₹ 951.60,"₹ 2,037.70",₹ 950.10,14823813.00,"₹ 14,16,03,14,228.10",260839.00
HDFC Bank,28-Aug-25,₹ 967.00,₹ 972.20,₹ 955.00,₹ 973.40,₹ 957.80,"₹ 2,037.70",₹ 955.00,25438255.00,"₹ 24,47,38,86,027.80",377835.00
HDFC Bank,26-Aug-25,₹ 979.50,₹ 985.70,₹ 968.00,"₹ 1,964.10",₹ 973.40,"₹ 2,037.70",₹ 968.00,16917731.00,"₹ 16,46,54,10,030.90",296302.00
HDFC Bank,25-Aug-25,"₹ 1,960.20","₹ 1,977.40","₹ 1,957.00","₹ 1,964.60","₹ 1,964.10","₹ 2,037.70","₹ 1,613.00",8759022.00,"₹ 17,23,13,88,424.40",217503.00
HDFC Bank,22-Aug-25,"₹ 1,989.90","₹ 1,996.00","₹ 1,957.10","₹ 1,991.20","₹ 1,964.60","₹ 2,037.70","₹ 1,613.00",9916751.00,"₹ 19,52,27,14,269.10",253318.00
HDFC Bank,21-Aug-25,"₹ 1,997.50","₹ 1,997.50","₹ 1,983.20","₹ 1,988.20","₹ 1,991.20","₹ 2,037.70","₹ 1,613.00",6219925.00,"₹ 12,38,77,22,464.00",160599.00
HDFC Bank,20-Aug-25,"₹ 1,987.00","₹ 1,992.00","₹ 1,979.00","₹ 1,991.10","₹ 1,988.20","₹ 2,037.70","₹ 1,613.00",4975114.00,"₹ 9,87,62,63,155.30",173424.00
HDFC Bank,19-Aug-25,"₹ 1,998.30","₹ 2,006.10","₹ 1,986.70","₹ 2,003.60","₹ 1,991.10","₹ 2,037.70","₹ 1,613.00",6176219.00,"₹ 12,32,45,74,114.90",170899.00
HDFC Bank,18-Aug-25,"₹ 2,010.00","₹ 2,026.60","₹ 1,995.60","₹ 1,991.10","₹ 2,003.60","₹ 2,037.70","₹ 1,613.00",9642398.00,"₹ 19,36,89,89,917.90",220027.00
HDFC Bank,14-Aug-25,"₹ 1,978.00","₹ 1,996.00","₹ 1,971.20","₹ 1,980.30","₹ 1,991.10","₹ 2,037.70","₹ 1,601.15",8755858.00,"₹ 17,42,57,42,818.70",174342.00
HDFC Bank,13-Aug-25,"₹ 1,994.00","₹ 1,994.00","₹ 1,969.10","₹ 1,969.90","₹ 1,980.30","₹ 2,037.70","₹ 1,601.15",6788698.00,"₹ 13,42,21,76,534.10",177703.00
HDFC Bank,12-Aug-25,"₹ 1,991.90","₹ 1,996.00","₹ 1,967.50","₹ 1,995.60","₹ 1,969.90","₹ 2,037.70","₹ 1,601.15",6468901.00,"₹ 12,79,89,99,218.20",237925.00
HDFC Bank,11-Aug-25,"₹ 1,975.90","₹ 1,997.60","₹ 1,973.10","₹ 1,973.90","₹ 1,995.60","₹ 2,037.70","₹ 1,601.15",4552927.00,"₹ 9,04,61,55,578.70",165998.00
HDFC Bank,08-Aug-25,"₹ 1,987.10","₹ 1,992.80","₹ 1,970.00","₹ 1,995.40","₹ 1,973.90","₹ 2,037.70","₹ 1,593.30",6947632.00,"₹ 13,74,92,88,126.40",178320.00
HDFC Bank,07-Aug-25,"₹ 1,980.10","₹ 2,001.60","₹ 1,976.80","₹ 1,985.30","₹ 1,995.40","₹ 2,037.70","₹ 1,593.30",6540593.00,"₹ 12,99,02,37,207.70",223527.00
HDFC Bank,06-Aug-25,"₹ 1,971.10","₹ 1,988.00","₹ 1,970.00","₹ 1,977.60","₹ 1,985.30","₹ 2,037.70","₹ 1,593.30",7040102.00,"₹ 13,92,80,74,705.90",211058.00
HDFC Bank,05-Aug-25,"₹ 1,986.50","₹ 1,994.40","₹ 1,965.50","₹ 1,992.00","₹ 1,977.60","₹ 2,037.70","₹ 1,593.30",11989029.00,"₹ 23,68,56,33,703.60",194332.00
HDFC Bank,04-Aug-25,"₹ 2,010.10","₹ 2,018.50","₹ 1,988.10","₹ 2,012.20","₹ 1,992.00","₹ 2,037.70","₹ 1,593.30",6966973.00,"₹ 13,91,97,56,957.20",248150.00
HDFC Bank,01-Aug-25,"₹ 2,014.00","₹ 2,028.30","₹ 2,009.30","₹ 2,018.20","₹ 2,012.20","₹ 2,037.70","₹ 1,593.30",5658629.00,"₹ 11,40,34,73,962.30",138595.00
HDFC Bank,31-Jul-25,"₹ 2,014.60","₹ 2,031.40","₹ 2,008.00","₹ 2,025.80","₹ 2,018.20","₹ 2,037.70","₹ 1,593.30",11091516.00,"₹ 22,41,37,95,872.20",199191.00
HDFC Bank,30-Jul-25,"₹ 2,028.00","₹ 2,032.60","₹ 2,017.00","₹ 2,021.60","₹ 2,025.80","₹ 2,037.70","₹ 1,593.30",7577018.00,"₹ 15,33,54,57,713.70",152763.00
HDFC Bank,29-Jul-25,"₹ 1,999.90","₹ 2,026.50","₹ 1,996.30","₹ 2,008.50","₹ 2,021.60","₹ 2,037.70","₹ 1,593.30",9947848.00,"₹ 20,04,56,35,384.90",234546.00
HDFC Bank,28-Jul-25,"₹ 2,003.00","₹ 2,021.40","₹ 2,000.50","₹ 2,004.60","₹ 2,008.50","₹ 2,037.70","₹ 1,593.30",6029790.00,"₹ 12,12,64,12,272.80",219624.00
HDFC Bank,25-Jul-25,"₹ 2,015.00","₹ 2,015.00","₹ 1,999.00","₹ 2,014.20","₹ 2,004.60","₹ 2,037.70","₹ 1,588.05",4653299.00,"₹ 9,33,28,02,398.80",163735.00
HDFC Bank,24-Jul-25,"₹ 2,037.70","₹ 2,037.70","₹ 2,008.40","₹ 2,024.30","₹ 2,014.20","₹ 2,037.70","₹ 1,588.05",9553588.00,"₹ 19,28,98,76,404.20",183573.00
HDFC Bank,23-Jul-25,"₹ 2,011.00","₹ 2,029.80","₹ 2,003.00","₹ 2,007.10","₹ 2,024.30","₹ 2,029.80","₹ 1,588.05",6817458.00,"₹ 13,77,10,89,884.70",191989.00
HDFC Bank,22-Jul-25,"₹ 2,013.10","₹ 2,018.00","₹ 2,003.00","₹ 2,000.50","₹ 2,007.10","₹ 2,027.10","₹ 1,588.05",7418407.00,"₹ 14,90,39,39,836.30",226727.00
HDFC Bank,21-Jul-25,"₹ 1,978.20","₹ 2,002.00","₹ 1,976.50","₹ 1,957.40","₹ 2,000.50","₹ 2,027.10","₹ 1,588.05",11154539.00,"₹ 22,23,60,41,336.40",275691.00
HDFC Bank,18-Jul-25,"₹ 1,986.90","₹ 1,997.00","₹ 1,953.00","₹ 1,986.90","₹ 1,957.40","₹ 2,027.10","₹ 1,588.05",8064723.00,"₹ 15,87,78,08,287.50",221823.00
HDFC Bank,17-Jul-25,"₹ 2,004.00","₹ 2,004.80","₹ 1,982.70","₹ 1,996.30","₹ 1,986.90","₹ 2,027.10","₹ 1,588.05",11264579.00,"₹ 22,43,74,06,105.60",256020.00
HDFC Bank,16-Jul-25,"₹ 2,018.00","₹ 2,022.70","₹ 1,992.60","₹ 1,995.50","₹ 1,996.30","₹ 2,027.10","₹ 1,588.05",8997306.00,"₹ 18,04,44,32,313.40",216845.00
HDFC Bank,15-Jul-25,"₹ 1,973.00","₹ 2,003.60","₹ 1,973.00","₹ 1,983.00","₹ 1,995.50","₹ 2,027.10","₹ 1,588.05",7249084.00,"₹ 14,44,75,99,382.10",157806.00
HDFC Bank,14-Jul-25,"₹ 1,983.00","₹ 1,988.70","₹ 1,970.60","₹ 1,983.70","₹ 1,983.00","₹ 2,027.10","₹ 1,588.05",6544425.00,"₹ 12,95,00,97,345.90",132854.00
HDFC Bank,11-Jul-25,"₹ 1,998.00","₹ 2,004.80","₹ 1,980.90","₹ 2,006.20","₹ 1,983.70","₹ 2,027.10","₹ 1,588.05",6258461.00,"₹ 12,43,81,53,798.20",125871.00
HDFC Bank,10-Jul-25,"₹ 2,016.00","₹ 2,017.00","₹ 2,000.00","₹ 2,011.20","₹ 2,006.20","₹ 2,027.10","₹ 1,588.05",8515155.00,"₹ 17,10,30,52,403.80",184619.00
HDFC Bank,09-Jul-25,"₹ 2,007.00","₹ 2,013.80","₹ 1,998.10","₹ 2,001.40","₹ 2,011.20","₹ 2,027.10","₹ 1,588.05",6930714.00,"₹ 13,91,06,45,549.40",151284.00
HDFC Bank,08-Jul-25,"₹ 1,977.00","₹ 2,005.00","₹ 1,977.00","₹ 1,987.40","₹ 2,001.40","₹ 2,027.10","₹ 1,588.05",7612158.00,"₹ 15,17,00,95,365.50",199823.00
HDFC Bank,07-Jul-25,"₹ 1,989.00","₹ 1,998.40","₹ 1,983.80","₹ 1,989.30","₹ 1,987.40","₹ 2,027.10","₹ 1,588.05",5674713.00,"₹ 11,28,90,78,543.00",163393.00
HDFC Bank,04-Jul-25,"₹ 1,987.10","₹ 2,003.50","₹ 1,980.00","₹ 1,987.10","₹ 1,989.30","₹ 2,027.10","₹ 1,588.05",3931972.00,"₹ 7,81,48,32,915.60",150676.00
HDFC Bank,03-Jul-25,"₹ 1,994.90","₹ 2,008.00","₹ 1,984.30","₹ 1,986.00","₹ 1,987.10","₹ 2,027.10","₹ 1,588.05",8430253.00,"₹ 16,80,33,71,805.60",182242.00
HDFC Bank,02-Jul-25,"₹ 2,019.90","₹ 2,019.90","₹ 1,977.90","₹ 2,012.10","₹ 1,986.00","₹ 2,027.10","₹ 1,588.05",9439125.00,"₹ 18,78,62,19,250.60",268429.00
HDFC Bank,01-Jul-25,"₹ 2,005.00","₹ 2,016.00","₹ 2,004.00","₹ 2,001.50","₹ 2,012.10","₹ 2,027.10","₹ 1,588.05",7194693.00,"₹ 14,46,24,21,818.60",169976.00
HDFC Bank,30-Jun-25,"₹ 2,011.50","₹ 2,013.80","₹ 1,995.50","₹ 2,014.90","₹ 2,001.50","₹ 2,027.10","₹ 1,588.05",6824510.00,"₹ 13,65,69,39,181.00",199780.00
HDFC Bank,27-Jun-25,"₹ 2,013.00","₹ 2,019.80","₹ 1,993.40","₹ 2,021.80","₹ 2,014.90","₹ 2,027.10","₹ 1,588.05",14106692.00,"₹ 28,37,90,71,385.70",226961.00
HDFC Bank,26-Jun-25,"₹ 1,981.40","₹ 2,027.10","₹ 1,980.00","₹ 1,980.20","₹ 2,021.80","₹ 2,027.10","₹ 1,588.05",25042415.00,"₹ 50,36,56,56,414.50",343662.00
HDFC Bank,25-Jun-25,"₹ 1,966.00","₹ 1,982.00","₹ 1,963.90","₹ 1,960.90","₹ 1,980.20","₹ 1,996.30","₹ 1,588.05",9202966.00,"₹ 18,19,54,46,515.70",206190.00
HDFC Bank,24-Jun-25,"₹ 1,965.00","₹ 1,979.00","₹ 1,955.60","₹ 1,948.40","₹ 1,960.90","₹ 1,996.30","₹ 1,588.05",11312661.00,"₹ 22,21,94,42,191.50",231814.00
HDFC Bank,23-Jun-25,"₹ 1,948.40","₹ 1,957.90","₹ 1,941.80","₹ 1,964.70","₹ 1,948.40","₹ 1,996.30","₹ 1,588.05",5869759.00,"₹ 11,43,53,95,881.10",176324.00
HDFC Bank,20-Jun-25,"₹ 1,931.60","₹ 1,969.90","₹ 1,931.60","₹ 1,935.30","₹ 1,964.70","₹ 1,996.30","₹ 1,588.05",16450204.00,"₹ 32,24,88,39,586.40",261970.00
HDFC Bank,19-Jun-25,"₹ 1,933.90","₹ 1,946.80","₹ 1,925.60","₹ 1,933.90","₹ 1,935.30","₹ 1,996.30","₹ 1,588.05",8438110.00,"₹ 16,34,97,32,658.70",202215.00
HDFC Bank,18-Jun-25,"₹ 1,917.00","₹ 1,936.30","₹ 1,917.00","₹ 1,929.60","₹ 1,933.90","₹ 1,996.30","₹ 1,588.05",9216908.00,"₹ 17,77,13,02,525.40",251910.00
HDFC Bank,17-Jun-25,"₹ 1,937.00","₹ 1,941.60","₹ 1,919.10","₹ 1,935.40","₹ 1,929.60","₹ 1,996.30","₹ 1,588.05",8489368.00,"₹ 16,36,36,91,276.80",219738.00
HDFC Bank,16-Jun-25,"₹ 1,924.00","₹ 1,938.90","₹ 1,920.10","₹ 1,917.60","₹ 1,935.40","₹ 1,996.30","₹ 1,588.05",8256873.00,"₹ 15,96,31,22,374.70",199177.00
HDFC Bank,13-Jun-25,"₹ 1,920.00","₹ 1,933.00","₹ 1,913.00","₹ 1,943.40","₹ 1,917.60","₹ 1,996.30","₹ 1,552.20",6058881.00,"₹ 11,63,35,22,704.60",187789.00
HDFC Bank,12-Jun-25,"₹ 1,950.00","₹ 1,961.00","₹ 1,935.30","₹ 1,950.40","₹ 1,943.40","₹ 1,996.30","₹ 1,552.20",8174565.00,"₹ 15,90,10,14,848.90",179174.00
HDFC Bank,11-Jun-25,"₹ 1,967.60","₹ 1,967.60","₹ 1,947.00","₹ 1,965.30","₹ 1,950.40","₹ 1,996.30","₹ 1,552.20",5548197.00,"₹ 10,85,38,32,767.00",181762.00
HDFC Bank,10-Jun-25,"₹ 1,982.80","₹ 1,982.80","₹ 1,961.10","₹ 1,978.90","₹ 1,965.30","₹ 1,996.30","₹ 1,552.20",7766563.00,"₹ 15,28,41,54,944.50",281306.00
HDFC Bank,09-Jun-25,"₹ 1,995.00","₹ 1,995.00","₹ 1,975.90","₹ 1,978.70","₹ 1,978.90","₹ 1,996.30","₹ 1,552.20",6601294.00,"₹ 13,08,47,80,209.80",203285.00
HDFC Bank,06-Jun-25,"₹ 1,944.00","₹ 1,996.30","₹ 1,942.70","₹ 1,949.60","₹ 1,978.70","₹ 1,996.30","₹ 1,454.00",15063504.00,"₹ 29,76,59,91,590.30",354572.00
HDFC Bank,05-Jun-25,"₹ 1,948.00","₹ 1,958.90","₹ 1,940.20","₹ 1,941.20","₹ 1,949.60","₹ 1,978.90","₹ 1,454.00",11127709.00,"₹ 21,70,06,98,216.20",216860.00
HDFC Bank,04-Jun-25,"₹ 1,921.00","₹ 1,943.30","₹ 1,920.90","₹ 1,924.60","₹ 1,941.20","₹ 1,978.90","₹ 1,454.00",6480771.00,"₹ 12,54,36,93,178.60",205372.00
HDFC Bank,03-Jun-25,"₹ 1,938.00","₹ 1,952.00","₹ 1,920.00","₹ 1,932.10","₹ 1,924.60","₹ 1,978.90","₹ 1,454.00",12188792.00,"₹ 23,57,13,32,796.70",202204.00
HDFC Bank,02-Jun-25,"₹ 1,930.10","₹ 1,936.00","₹ 1,908.00","₹ 1,944.90","₹ 1,932.10","₹ 1,978.90","₹ 1,454.00",7334411.00,"₹ 14,11,61,52,681.30",202297.00
HDFC Bank,30-May-25,"₹ 1,931.90","₹ 1,948.80","₹ 1,925.40","₹ 1,927.50","₹ 1,944.90","₹ 1,978.90","₹ 1,454.00",14374039.00,"₹ 27,87,63,95,261.10",152055.00
HDFC Bank,29-May-25,"₹ 1,928.00","₹ 1,940.80","₹ 1,907.30","₹ 1,923.50","₹ 1,927.50","₹ 1,978.90","₹ 1,454.00",14458897.00,"₹ 27,77,95,60,938.60",215462.00
HDFC Bank,28-May-25,"₹ 1,920.20","₹ 1,934.50","₹ 1,917.70","₹ 1,926.30","₹ 1,923.50","₹ 1,978.90","₹ 1,454.00",9078797.00,"₹ 17,45,78,06,722.10",179687.00
HDFC Bank,27-May-25,"₹ 1,931.60","₹ 1,948.00","₹ 1,916.30","₹ 1,940.20","₹ 1,926.30","₹ 1,978.90","₹ 1,454.00",13081074.00,"₹ 25,20,87,51,300.70",202672.00
HDFC Bank,26-May-25,"₹ 1,935.00","₹ 1,949.90","₹ 1,926.90","₹ 1,933.60","₹ 1,940.20","₹ 1,978.90","₹ 1,454.00",5401430.00,"₹ 10,47,59,11,940.90",201842.00
HDFC Bank,23-May-25,"₹ 1,920.10","₹ 1,937.00","₹ 1,914.50","₹ 1,919.90","₹ 1,933.60","₹ 1,978.90","₹ 1,448.15",4783036.00,"₹ 9,23,11,50,800.40",116301.00
HDFC Bank,22-May-25,"₹ 1,915.20","₹ 1,924.20","₹ 1,905.20","₹ 1,926.80","₹ 1,919.90","₹ 1,978.90","₹ 1,448.15",10653335.00,"₹ 20,39,94,11,133.40",255429.00
HDFC Bank,21-May-25,"₹ 1,927.00","₹ 1,946.90","₹ 1,921.10","₹ 1,914.90","₹ 1,926.80","₹ 1,978.90","₹ 1,448.15",7566020.00,"₹ 14,60,55,82,585.70",205548.00
HDFC Bank,20-May-25,"₹ 1,928.10","₹ 1,934.60","₹ 1,913.00","₹ 1,938.70","₹ 1,914.90","₹ 1,978.90","₹ 1,448.15",11939545.00,"₹ 22,90,66,55,882.10",176524.00
HDFC Bank,19-May-25,"₹ 1,937.00","₹ 1,945.00","₹ 1,931.00","₹ 1,934.70","₹ 1,938.70","₹ 1,978.90","₹ 1,448.15",5101482.00,"₹ 9,88,73,38,159.20",156815.00
HDFC Bank,16-May-25,"₹ 1,933.80","₹ 1,943.80","₹ 1,928.40","₹ 1,933.80","₹ 1,934.70","₹ 1,978.90","₹ 1,430.30",7934005.00,"₹ 15,34,04,26,257.00",175140.00
HDFC Bank,15-May-25,"₹ 1,913.50","₹ 1,944.80","₹ 1,897.00","₹ 1,910.60","₹ 1,933.80","₹ 1,978.90","₹ 1,430.30",16120729.00,"₹ 31,00,03,29,957.90",224596.00
HDFC Bank,14-May-25,"₹ 1,922.10","₹ 1,930.20","₹ 1,903.00","₹ 1,922.60","₹ 1,910.60","₹ 1,978.90","₹ 1,430.30",7722654.00,"₹ 14,78,70,00,374.50",189542.00
HDFC Bank,13-May-25,"₹ 1,950.00","₹ 1,961.70","₹ 1,920.00","₹ 1,957.20","₹ 1,922.60","₹ 1,978.90","₹ 1,430.30",12121051.00,"₹ 23,40,09,36,924.40",234495.00
HDFC Bank,12-May-25,"₹ 1,917.60","₹ 1,959.90","₹ 1,912.30","₹ 1,889.70","₹ 1,957.20","₹ 1,978.90","₹ 1,430.30",9309486.00,"₹ 18,14,28,65,391.20",207249.00
HDFC Bank,09-May-25,"₹ 1,910.10","₹ 1,919.00","₹ 1,886.80","₹ 1,928.50","₹ 1,889.70","₹ 1,978.90","₹ 1,426.80",8594398.00,"₹ 16,28,61,44,558.60",292155.00
HDFC Bank,08-May-25,"₹ 1,954.80","₹ 1,954.80","₹ 1,919.10","₹ 1,945.60","₹ 1,928.50","₹ 1,978.90","₹ 1,426.80",17401715.00,"₹ 33,65,14,32,174.30",280256.00
HDFC Bank,07-May-25,"₹ 1,934.00","₹ 1,948.70","₹ 1,922.40","₹ 1,931.70","₹ 1,945.60","₹ 1,978.90","₹ 1,426.80",10710389.00,"₹ 20,77,71,45,511.00",178998.00
